Timestamp,On what day did you attend the course?,Which course did you attend?,Where did you attend the course?,How worthwhile was attending the course for you?,Did you feel that the training course atmosphere was welcoming?,Did you feel comfortable interacting with the instructors?,Was the course content new for you?,Do you think that the instructors were knowledgable about the material being taught?,Do you think that the instructors gave clear answers to questions?,Do you think that the instructors were good communicators?,How likely is it that you will use this technology more in your research?,Do you feel confident to apply what you have learnt at the training?,Which parts of the course did you find most useful? Why?,Which parts of the course did you find least useful? Why?,How likely is it that you would recommend Intersect training courses to colleagues?,Do you have any other suggestions or feedback on this course or Intersect Training in general?,Delivery,Primary Trainers,Uni_short,Course_code,Role,Year,Quarter,Month,Week,Day,Registered,Attended,Course_type,Duration,Tool,Unique_ID
16/02/2018 16:23:51,16/02/2018,Intermediate to Advanced Programming in Python,University of Newcastle,10,,,10,10,,,10,,Ploting using python,,10,Thank you!,InPerson,"IC, RB",UON,PYTHON203,,2018,1,2,7,Fri,29,26,,1,Python,43147_UON_PYTHON203
16/02/2018 16:23:57,16/02/2018,Intermediate to Advanced Programming in Python,University of Newcastle,9,,,9,7,,,10,,matplotlib,NA,10,,InPerson,"IC, RB",UON,PYTHON203,,2018,1,2,7,Fri,29,26,,1,Python,43147_UON_PYTHON203
16/02/2018 16:24:04,16/02/2018,Intermediate to Advanced Programming in Python,University of Newcastle,10,,,7,10,,,10,,All of it - will solve a data issue I have,None,10,Thank you Israel for the lecturing and Richard for the hosting and helping.  Very interesting course.,InPerson,"IC, RB",UON,PYTHON203,,2018,1,2,7,Fri,29,26,,1,Python,43147_UON_PYTHON203
16/02/2018 16:24:06,16/02/2018,Intermediate to Advanced Programming in Python,University of Newcastle,7,,,5,7,,,7,,"Introduction to Panda and Seaborn libraries, well set out code, especially in visualisation tutorial",None,7,,InPerson,"IC, RB",UON,PYTHON203,,2018,1,2,7,Fri,29,26,,1,Python,43147_UON_PYTHON203
16/02/2018 16:24:51,16/02/2018,Intermediate to Advanced Programming in Python,University of Newcastle,9,,,9,9,,,6,,Making plots - 'cause I'll be using them frequently to make graphs for my manuscripts,None,10,None so far,InPerson,"IC, RB",UON,PYTHON203,,2018,1,2,7,Fri,29,26,,1,Python,43147_UON_PYTHON203
16/02/2018 16:26:13,16/02/2018,Intermediate to Advanced Programming in Python,University of Newcastle,9,,,7,7,,,9,,seaborn,Pandas,8,,InPerson,"IC, RB",UON,PYTHON203,,2018,1,2,7,Fri,29,26,,1,Python,43147_UON_PYTHON203
16/02/2018 16:26:41,16/02/2018,Intermediate to Advanced Programming in Python,University of Newcastle,8,,,8,8,,,8,,,,8,,InPerson,"IC, RB",UON,PYTHON203,,2018,1,2,7,Fri,29,26,,1,Python,43147_UON_PYTHON203
19/02/2018 10:48:43,16/02/2018,Introduction to Programming with R,Deakin University,9,,,4,9,,,7,,the real programming part,some basics ,9,,InPerson,"AM, JL",Deakin,R101,,2018,1,2,7,Fri,25,21,,1,R,43147_Deakin_R101
19/02/2018 10:50:56,16/02/2018,Introduction to Programming with R,Deakin University,10,,,10,9,,,8,,e.g. importing multiple .csv files for the batch process.,NA,10,It would have been great if the course was offered as 3-4 day's package. ,InPerson,"AM, JL",Deakin,R101,,2018,1,2,7,Fri,25,21,,1,R,43147_Deakin_R101
19/02/2018 11:00:56,16/02/2018,Introduction to Programming with R,Deakin University,5,,,7,4,,,4,,,,5,,InPerson,"AM, JL",Deakin,R101,,2018,1,2,7,Fri,25,21,,1,R,43147_Deakin_R101
19/02/2018 11:35:57,16/02/2018,Introduction to Programming with R,Deakin University,7,,,9,7,,,10,,,,8,,InPerson,"AM, JL",Deakin,R101,,2018,1,2,7,Fri,25,21,,1,R,43147_Deakin_R101
19/02/2018 11:48:43,16/02/2018,Introduction to Programming with R,Deakin University,10,,,10,8,,,10,,Practising on „real” data,N/a,10,Typed commands should be better visible on the ptojection screen. ,InPerson,"AM, JL",Deakin,R101,,2018,1,2,7,Fri,25,21,,1,R,43147_Deakin_R101
19/02/2018 15:06:05,16/02/2018,Introduction to Programming with R,Deakin University,8,,,7,7,,,9,,,,9,,InPerson,"AM, JL",Deakin,R101,,2018,1,2,7,Fri,25,21,,1,R,43147_Deakin_R101
19/02/2018 15:28:52,16/02/2018,Introduction to Programming with R,Deakin University,6,,,6,8,,,8,,"Good course materials, friendly instructors, good explanations",Problem that participants had very different levels. Made progress very slow,6,,InPerson,"AM, JL",Deakin,R101,,2018,1,2,7,Fri,25,21,,1,R,43147_Deakin_R101
19/02/2018 15:43:17,16/02/2018,Introduction to Programming with R,Deakin University,9,,,8,8,,,9,,"Just using R, and building confidence.",Would have been good to run some simple stats,9,"Thanks for the coffee, more stats in r please.",InPerson,"AM, JL",Deakin,R101,,2018,1,2,7,Fri,25,21,,1,R,43147_Deakin_R101
20/02/2018 09:04:02,16/02/2018,Introduction to Programming with R,Deakin University,7,,,2,6,,,9,,,,8,,InPerson,"AM, JL",Deakin,R101,,2018,1,2,7,Fri,25,21,,1,R,43147_Deakin_R101
20/02/2018 11:06:02,20/02/2018,Data Visualisation with Google Fusion Tables,Western Sydney University,8,,,8,6,,,10,,Generally learning how to merge information.,Some of the nuances were not discussed.  I'm a little unsure about whether or not I can do this on my own...,10,,InPerson,"DG, IC",WSU,GFT101,,2018,1,2,8,Tue,10,8,,0.5,Google Fusion Tables,43151_WSU_GFT101
20/02/2018 11:10:48,20/02/2018,Data Visualisation with Google Fusion Tables,Western Sydney University,6,,,8,8,,,5,,,,8,,InPerson,"DG, IC",WSU,GFT101,,2018,1,2,8,Tue,10,8,,0.5,Google Fusion Tables,43151_WSU_GFT101
20/02/2018 11:13:11,20/02/2018,Data Visualisation with Google Fusion Tables,Western Sydney University,7,,,10,6,,,8,,Being introduced to this feature of google,There wasn't much calibration at the beginning of what people were looking to do.,7,,InPerson,"DG, IC",WSU,GFT101,,2018,1,2,8,Tue,10,8,,0.5,Google Fusion Tables,43151_WSU_GFT101
20/02/2018 11:15:42,20/02/2018,Data Visualisation with Google Fusion Tables,Western Sydney University,7,,,8,7,,,7,,basic intro to easy data vis,"I want to make an interactive, online data vis that is not map based. ",9,,InPerson,"DG, IC",WSU,GFT101,,2018,1,2,8,Tue,10,8,,0.5,Google Fusion Tables,43151_WSU_GFT101
20/02/2018 13:13:55,20/02/2018,Managing Data Capture and Surveys with REDCap,La Trobe University,6,,,7,6,,,7,,,,7,,InPerson,"GM, JL",LTU,REDCAP101,,2018,1,2,8,Tue,22,17,,0.5,REDCap,43151_LTU_REDCAP101
20/02/2018 13:14:48,20/02/2018,Managing Data Capture and Surveys with REDCap,La Trobe University,7,,,9,7,,,7,,basic use of redcap,,10,,InPerson,"GM, JL",LTU,REDCAP101,,2018,1,2,8,Tue,22,17,,0.5,REDCap,43151_LTU_REDCAP101
20/02/2018 13:14:57,20/02/2018,Managing Data Capture and Surveys with REDCap,La Trobe University,7,,,5,10,,,8,,creating new project,entering dat,7,,InPerson,"GM, JL",LTU,REDCAP101,,2018,1,2,8,Tue,22,17,,0.5,REDCap,43151_LTU_REDCAP101
20/02/2018 13:15:49,20/02/2018,Managing Data Capture and Surveys with REDCap,La Trobe University,5,,,6,3,,,7,,Jerry - he provided clear instruction and additional support that was easy to understand,,4,,InPerson,"GM, JL",LTU,REDCAP101,,2018,1,2,8,Tue,22,17,,0.5,REDCap,43151_LTU_REDCAP101
20/02/2018 13:16:52,20/02/2018,Managing Data Capture and Surveys with REDCap,La Trobe University,9,,,9,10,,,5,,capability of the software,The LTU version was not relevant. I am also very interested in the functionality of the software and this cannot be viewed without superuser approval,5,,InPerson,"GM, JL",LTU,REDCAP101,,2018,1,2,8,Tue,22,17,,0.5,REDCap,43151_LTU_REDCAP101
20/02/2018 15:47:55,20/02/2018,Managing Data Capture and Surveys with REDCap,La Trobe University,10,,,10,10,,,10,,All,None,10,Small font on screen (being very picky). Excellent course thank you.,InPerson,"GM, JL",LTU,REDCAP101,,2018,1,2,8,Tue,22,17,,0.5,REDCap,43151_LTU_REDCAP101
20/02/2018 16:05:31,20/02/2018,Powerful text searching and matching with Regexes,Western Sydney University,10,,,7,10,,,10,,Real-time practice and explanation.,Every part is very useful for a starter.,10,,InPerson,"DG, IC",WSU,REGEX101,,2018,1,2,8,Tue,5,4,,0.5,Regexes,43151_WSU_REGEX101
20/02/2018 16:05:51,20/02/2018,Powerful text searching and matching with Regexes,Western Sydney University,8,,,10,10,,,10,,,,10,,InPerson,"DG, IC",WSU,REGEX101,,2018,1,2,8,Tue,5,4,,0.5,Regexes,43151_WSU_REGEX101
20/02/2018 16:06:29,20/02/2018,Powerful text searching and matching with Regexes,Western Sydney University,8,,,10,7,,,7,,"The hands-on experience with little and guided ""challenges"" along the way","There was no real Introduction i.e. what is Regexes, what it could do, how it could fit into our works etc. We kind of jumped right to the deep end without knowing how big the pool was. ",8,Better structured training following the common structure of: Introduction; Training objectives; Content; and Evaluation of achievement of training objectives. ,InPerson,"DG, IC",WSU,REGEX101,,2018,1,2,8,Tue,5,4,,0.5,Regexes,43151_WSU_REGEX101
20/02/2018 16:15:45,20/02/2018,Introduction to Programming with Python,University of New South Wales,10,,,10,10,,,10,,,,10,,InPerson,"JZ, CA",UNSW,PYTHON101,,2018,1,2,8,Tue,17,14,,1,Python,43151_UNSW_PYTHON101
20/02/2018 16:16:10,20/02/2018,Introduction to Programming with Python,University of New South Wales,5,,,3,8,,,8,,,,8,a bit slow for everyone,InPerson,"JZ, CA",UNSW,PYTHON101,,2018,1,2,8,Tue,17,14,,1,Python,43151_UNSW_PYTHON101
20/02/2018 16:18:08,20/02/2018,Introduction to Programming with Python,University of New South Wales,10,,,10,10,,,10,,The two instructors are very professional and helpful.,,10,,InPerson,"JZ, CA",UNSW,PYTHON101,,2018,1,2,8,Tue,17,14,,1,Python,43151_UNSW_PYTHON101
20/02/2018 16:19:35,20/02/2018,Introduction to Programming with Python,University of New South Wales,10,,,6,10,,,7,,Learning to use functions was very useful. It will help me to save a lot of time while coding,Lists in python (as I will not be using any strings for my analyses.),9,Could be much more faster. I found it to be slow paced.,InPerson,"JZ, CA",UNSW,PYTHON101,,2018,1,2,8,Tue,17,14,,1,Python,43151_UNSW_PYTHON101
20/02/2018 16:20:45,20/02/2018,Introduction to Programming with Python,University of New South Wales,9,,,8,10,,,10,,,Content delivery and  hands on support,10,,InPerson,"JZ, CA",UNSW,PYTHON101,,2018,1,2,8,Tue,17,14,,1,Python,43151_UNSW_PYTHON101
20/02/2018 16:21:43,20/02/2018,Introduction to Programming with Python,University of New South Wales,8,,,5,8,,,10,,the course content is very good as an introduction. The pace of the lesson is fine .,"I think the presenter needs to be more prepared and speak a lot faster, especially in explaining the content. ",8,,InPerson,"JZ, CA",UNSW,PYTHON101,,2018,1,2,8,Tue,17,14,,1,Python,43151_UNSW_PYTHON101
20/02/2018 16:32:42,20/02/2018,Managing Data Capture and Surveys with REDCap,La Trobe University,7,,,7,9,,,9,,The ability to create two survey instruments within one project.,Creating the instruments themselves - I do this regularily.,7,More information on piping. I don't know what that is but would love to know! You should have used REDCap for this survey! Good course for those beginning to use REDCap.,InPerson,"GM, JL",LTU,REDCAP101,,2018,1,2,8,Tue,22,17,,0.5,REDCap,43151_LTU_REDCAP101
20/02/2018 16:45:04,16/02/2018,Introduction to Programming with R,Deakin University,5,,,10,4,,,2,,A general idea of what the programme can deliver. Good to know that such a tool is available and to know that I can have help should there be a need for it in my research. . ,Some of the programming lingo. Not familiar and at times the material was presented at a speed and manner that was difficult for me to keep up with. I am sure others may not have faced the same problem.,3,Despite the trouble I had following some parts I think it was a good introduction.,InPerson,"AM, JL",Deakin,R101,,2018,1,2,7,Fri,25,21,,1,R,43147_Deakin_R101
21/02/2018 08:59:53,20/02/2018,Managing Data Capture and Surveys with REDCap,La Trobe University,10,,,10,10,,,10,,Setting up fields in REDCap,The links to excel part,10,"The last half hour or so seemed very rushed and I got a bit lost. Maybe slow it down a bit, but it was fantastic. Thankyou to both presenters.",InPerson,"GM, JL",LTU,REDCAP101,,2018,1,2,8,Tue,22,17,,0.5,REDCap,43151_LTU_REDCAP101
21/02/2018 14:06:41,21/02/2018,Managing Data Capture and Surveys with REDCap,Deakin University,7,,,5,10,,,10,,,,10,,InPerson,JL,Deakin,REDCAP101,,2018,1,2,8,Wed,15,15,,0.5,REDCap,43152_Deakin_REDCAP101
21/02/2018 14:07:10,21/02/2018,Managing Data Capture and Surveys with REDCap,Deakin University,8,,,8,10,,,10,,"Interactive component, using own computer and demo's",,10,Jerry was a great engaging presenter and communicated information clearly ,InPerson,JL,Deakin,REDCAP101,,2018,1,2,8,Wed,15,15,,0.5,REDCap,43152_Deakin_REDCAP101
21/02/2018 14:07:24,21/02/2018,Managing Data Capture and Surveys with REDCap,Deakin University,8,,,7,10,,,10,,,,10,,InPerson,JL,Deakin,REDCAP101,,2018,1,2,8,Wed,15,15,,0.5,REDCap,43152_Deakin_REDCAP101
21/02/2018 14:08:12,21/02/2018,Managing Data Capture and Surveys with REDCap,Deakin University,10,,,8,10,,,10,,"Learning about all the ""behind the scenes"" setup of projects and surveys was the most useful. I have used REDCap for data entry a lot before, but now I know all about the setting up of the projects.",Everything was pretty useful!,10,Excellent!,InPerson,JL,Deakin,REDCAP101,,2018,1,2,8,Wed,15,15,,0.5,REDCap,43152_Deakin_REDCAP101
21/02/2018 14:11:50,21/02/2018,Managing Data Capture and Surveys with REDCap,Deakin University,10,,,10,10,,,10,,creating my project and surveys,none,10,facilitator was really engaging and explained information well,InPerson,JL,Deakin,REDCAP101,,2018,1,2,8,Wed,15,15,,0.5,REDCap,43152_Deakin_REDCAP101
21/02/2018 16:24:59,21/02/2018,Introduction to Programming with MATLAB,The University of Sydney,7,,,5,5,,,6,,some good examples used,some difficulty in explanation of concepts clearly,8,"Good work Israel, very helpful",InPerson,"IC, SW",USYD,MATLAB101,,2018,1,2,8,Wed,19,10,,1,MATLAB,43152_USYD_MATLAB101
21/02/2018 16:25:18,21/02/2018,Introduction to Programming with MATLAB,The University of Sydney,7,,,5,10,,,8,,,,8,,InPerson,"IC, SW",USYD,MATLAB101,,2018,1,2,8,Wed,19,10,,1,MATLAB,43152_USYD_MATLAB101
21/02/2018 16:25:55,21/02/2018,Introduction to Programming with MATLAB,The University of Sydney,7,,,10,7,,,7,,hands on,none,5,no,InPerson,"IC, SW",USYD,MATLAB101,,2018,1,2,8,Wed,19,10,,1,MATLAB,43152_USYD_MATLAB101
21/02/2018 16:25:56,21/02/2018,Introduction to Programming with MATLAB,The University of Sydney,9,,,10,9,,,10,,All of them,None,10,"No, all good",InPerson,"IC, SW",USYD,MATLAB101,,2018,1,2,8,Wed,19,10,,1,MATLAB,43152_USYD_MATLAB101
21/02/2018 16:26:06,21/02/2018,Introduction to Programming with MATLAB,The University of Sydney,8,,,10,8,,,8,,"Explanations of basic programming relevant to data (e.g. finding the mean and maximum of data, how to graph these)",,8,"Israel was a great instructor - good pace, spoke clearly, went through everything in detail and stopped when we clearly didn't understand. ",InPerson,"IC, SW",USYD,MATLAB101,,2018,1,2,8,Wed,19,10,,1,MATLAB,43152_USYD_MATLAB101
21/02/2018 16:26:14,21/02/2018,Introduction to Programming with MATLAB,The University of Sydney,7,,,7,10,,,7,,practical nature of the course facilitated learning,only parts of the course overlapping with existing knowledge,8,,InPerson,"IC, SW",USYD,MATLAB101,,2018,1,2,8,Wed,19,10,,1,MATLAB,43152_USYD_MATLAB101
21/02/2018 16:31:25,21/02/2018,Introduction to Programming with MATLAB,The University of Sydney,9,,,10,9,,,9,,Data and file organisation; gives structure to your workflow ,N/A,10,,InPerson,"IC, SW",USYD,MATLAB101,,2018,1,2,8,Wed,19,10,,1,MATLAB,43152_USYD_MATLAB101
23/02/2018 15:53:02,23/02/2018,Excel Fu: Excel for Researchers,Western Sydney University,9,,,9,9,,,8,,"Importing data and all things are useful for me.
because most of the materials are new to me.",Nothing.,8,"Nothing, enough.",InPerson,"DG, IC",WSU,EXCEL101,,2018,1,2,8,Fri,7,6,,1,Excel,43154_WSU_EXCEL101
23/02/2018 15:53:04,23/02/2018,Excel Fu: Excel for Researchers,Western Sydney University,6,,,6,8,,,7,,All parts,,7,Give background knowledge especially for beginners like us. Teach clearly and slowly.,InPerson,"DG, IC",WSU,EXCEL101,,2018,1,2,8,Fri,7,6,,1,Excel,43154_WSU_EXCEL101
23/02/2018 15:53:14,23/02/2018,Excel Fu: Excel for Researchers,Western Sydney University,10,,,10,10,,,10,,All very useful,Nil,10,Fantastic!,InPerson,"DG, IC",WSU,EXCEL101,,2018,1,2,8,Fri,7,6,,1,Excel,43154_WSU_EXCEL101
23/02/2018 15:53:26,23/02/2018,Excel Fu: Excel for Researchers,Western Sydney University,9,,,8,9,,,9,,all of it,,8,,InPerson,"DG, IC",WSU,EXCEL101,,2018,1,2,8,Fri,7,6,,1,Excel,43154_WSU_EXCEL101
26/02/2018 15:33:50,26/02/2018,Excel Fu: Excel for Researchers,University of Canberra,10,,,7,9,,,9,,"Pivot tables - explained clearly, practical set up and utilisation demonstrated","Set up (basic) like creating folder, importing data. I, however, came with this understanding already and understand that not all had these skills.",10,"A series of Excel from beginner to intermediate; I would like more focusing on the coding and macro use in Excel, particularly.",InPerson,RF,UC,EXCEL101,,2018,1,2,9,Mon,10,10,,1,Excel,43157_UC_EXCEL101
26/02/2018 16:08:23,26/02/2018,Excel Fu: Excel for Researchers,University of Canberra,10,,,8,10,,,10,,Exceptional teaching and attention to detail,Too many questions from a few participants,10,Yes please increase ur course visibility,InPerson,RF,UC,EXCEL101,,2018,1,2,9,Mon,10,10,,1,Excel,43157_UC_EXCEL101
26/02/2018 16:25:06,26/02/2018,Excel Fu: Excel for Researchers,University of Canberra,8,,,7,9,,,8,,I think all part useful for me,none,9,If possible to have course on specific subject such as hard science and social because those two research area have different data,InPerson,RF,UC,EXCEL101,,2018,1,2,9,Mon,10,10,,1,Excel,43157_UC_EXCEL101
26/02/2018 16:54:23,26/02/2018,Excel Fu: Excel for Researchers,University of Canberra,10,,,10,10,,,10,,"Formulaes, shortcut, charts, importing raw data",It was all interesting,10,No,InPerson,RF,UC,EXCEL101,,2018,1,2,9,Mon,10,10,,1,Excel,43157_UC_EXCEL101
27/02/2018 09:17:24,26/02/2018,Introduction to SPSS,Deakin University,10,,,10,8,,,8,,All of it,None,10,Perhaps this session could be divided in 2 days because the material was extremely relevant ,InPerson,JL,Deakin,SPSS101,,2018,1,2,9,Mon,15,13,,1,SPSS,43157_Deakin_SPSS101
27/02/2018 16:46:18,27/02/2018,Excel Fu: Excel for Researchers,La Trobe University,10,,,6,10,,,8,,,,10,,InPerson,"AA, GM",LTU,EXCEL101,,2018,1,2,9,Tue,18,15,,1,Excel,43158_LTU_EXCEL101
28/02/2018 08:42:31,26/02/2018,Excel Fu: Excel for Researchers,University of Canberra,10,,,7,9,,,10,,Pivot tables and merging data,Sorting/ filtering. This is very basic excel function and had we skipped this perhaps we would have finished all modules.,9,The training was very useful and very well presented. I am slightly disappointed that we did not finish all modules. Perhaps a 'Part 2' to this training can be organised.,InPerson,RF,UC,EXCEL101,,2018,1,2,9,Mon,10,10,,1,Excel,43157_UC_EXCEL101
28/02/2018 15:40:24,27/02/2018,Managing Data Capture and Surveys with REDCap,Deakin University,10,,,10,10,,,7,,Being interactive; practicing the fundamental things together,none ,10,Giving more frequent courses in the Burwood campus of Deakin,InPerson,JL,Deakin,REDCAP101,,2018,1,2,9,Tue,19,12,,0.5,REDCap,43158_Deakin_REDCAP101
28/02/2018 16:09:03,28/02/2018,Introduction to Programming with R,The University of Sydney,7,,,10,5,,,6,,,,5,,InPerson,"IC, AG",USYD,R101,,2018,1,2,9,Wed,23,15,,1,R,43159_USYD_R101
28/02/2018 16:19:27,27/02/2018,Managing Data Capture and Surveys with REDCap,Deakin University,9,,,9,8,,,8,,Practice directly on how to make and used syntax,N/A,8,"Everything was excellent, thanks jerry",InPerson,JL,Deakin,REDCAP101,,2018,1,2,9,Tue,19,12,,0.5,REDCap,43158_Deakin_REDCAP101
